Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.28531,-82.97007,2019-02-18 03:14:23,True,True,True,5614
42.27855,-83.05271,2019-02-18 03:14:24,True,False,True,8138
42.28631,-82.99271,2019-02-18 03:14:26,True,True,True,3247
42.30747,-82.94666,2019-02-18 03:14:27,True,False,True,8456
42.30829,-83.02423,2019-02-18 03:14:28,True,False,True,7666
42.32076,-82.93581,2019-02-18 03:14:31,True,False,True,4819
42.33221,-82.95921,2019-02-18 03:14:30,True,True,True,5468
42.25262,-83.10253,2019-02-18 03:14:31,True,False,True,3157
42.2985,-83.06646,2019-02-18 03:14:32,True,False,True,2768
42.30827,-83.02427,2019-02-18 03:14:29,True,True,True,7666
42.30825,-83.02431,2019-02-18 03:14:30,True,True,True,7666
42.30825,-83.02431,2019-02-18 03:14:30,True,True,True,7666
42.30824,-83.02435,2019-02-18 03:14:31,True,True,True,7666
42.29749,-83.04329,2019-02-18 03:14:33,False,True,True,5252
42.24964,-82.99011,2019-02-18 03:14:34,False,True,True,7445
42.27721,-82.99032,2019-02-18 03:14:33,True,True,True,3379
42.32078,-82.93583,2019-02-18 03:14:34,True,False,True,4819
42.29064,-83.0875,2019-02-18 03:14:35,True,False,True,2663
42.31413,-82.93013,2019-02-18 03:14:36,True,False,True,1365
42.32078,-82.93583,2019-02-18 03:14:35,True,True,True,4819
42.27674,-83.05156,2019-02-18 03:14:39,True,False,True,8138
42.2853,-82.97013,2019-02-18 03:14:38,True,True,True,5614
42.30709,-82.9479,2019-02-18 03:14:42,True,False,True,8456
42.29707,-83.04444,2019-02-18 03:14:41,False,True,True,5252
42.28692,-82.99171,2019-02-18 03:14:41,True,True,True,3247
42.30799,-83.02494,2019-02-18 03:14:42,True,True,True,7666
42.29703,-83.04454,2019-02-18 03:14:42,False,True,True,5252
42.32144,-82.93625,2019-02-18 03:14:46,True,True,True,4819
42.30796,-83.02501,2019-02-18 03:14:43,True,True,True,7666
42.30791,-83.02513,2019-02-18 03:14:45,True,True,True,7666
42.33271,-82.95712,2019-02-18 03:14:45,True,True,True,5468
42.2985,-83.06648,2019-02-18 03:14:47,True,False,True,2768
42.25915,-83.02356,2019-02-18 03:14:46,True,True,True,3366
42.25276,-83.10247,2019-02-18 03:14:46,True,False,True,3157
42.29688,-83.04498,2019-02-18 03:14:48,False,True,True,5252
42.25023,-82.99253,2019-02-18 03:14:49,False,True,True,7445
42.29064,-83.0875,2019-02-18 03:14:50,True,False,True,2663
42.31413,-82.92945,2019-02-18 03:14:51,True,False,True,1365
42.29684,-83.04508,2019-02-18 03:14:50,False,True,True,5252
42.29908,-82.99225,2019-02-18 03:14:21,True,True,True,4985
42.30031,-82.99304,2019-02-18 03:14:36,True,True,True,4985
42.30157,-82.99385,2019-02-18 03:14:51,True,True,True,4985
42.25036,-82.99303,2019-02-18 03:14:52,False,True,True,7445
42.2853,-82.97013,2019-02-18 03:14:53,True,True,True,5614
42.27532,-83.05065,2019-02-18 03:14:54,True,False,True,8138
42.32184,-82.93653,2019-02-18 03:14:54,True,True,True,4819
42.29101,-82.93365,2019-02-18 03:14:54,True,True,True,5190
42.28753,-82.99074,2019-02-18 03:14:56,True,True,True,3247
42.25039,-82.99314,2019-02-18 03:14:53,False,True,True,7445
42.32186,-82.93654,2019-02-18 03:14:55,True,False,True,4819
42.30677,-82.94894,2019-02-18 03:14:57,True,False,True,8456
42.25053,-82.99363,2019-02-18 03:14:58,False,True,True,7445
42.25053,-82.99363,2019-02-18 03:14:59,False,True,True,7445
42.27518,-82.99006,2019-02-18 03:15:00,True,True,True,3379
42.33307,-82.95538,2019-02-18 03:15:00,True,True,True,5468
42.32188,-82.93654,2019-02-18 03:15:01,True,False,True,4819
42.26015,-83.02419,2019-02-18 03:15:01,True,True,True,3366
42.25063,-82.99386,2019-02-18 03:15:02,False,True,True,7445
42.30753,-83.02602,2019-02-18 03:15:00,True,True,True,7666
42.30217,-82.99424,2019-02-18 03:15:02,True,True,True,4985
42.30217,-82.99424,2019-02-18 03:15:02,True,False,True,4985
42.2528,-83.10246,2019-02-18 03:15:01,True,False,True,3157
42.29682,-83.04517,2019-02-18 03:15:03,True,False,True,5252
42.30218,-82.99425,2019-02-18 03:15:06,True,False,True,4985
42.29064,-83.08749,2019-02-18 03:15:05,True,False,True,2663
42.25067,-82.99393,2019-02-18 03:15:03,False,True,True,7445
42.25072,-82.994,2019-02-18 03:15:04,False,True,True,7445
42.25278,-83.10238,2019-02-18 03:15:04,True,False,True,3157
42.25278,-83.10234,2019-02-18 03:15:05,True,True,True,3157
42.29678,-83.04525,2019-02-18 03:15:05,True,False,True,5252
42.29676,-83.04528,2019-02-18 03:15:06,True,True,True,5252
42.2853,-82.97013,2019-02-18 03:15:08,True,True,True,5614
42.29068,-82.9353,2019-02-18 03:15:09,True,True,True,5190
42.27405,-83.0498,2019-02-18 03:15:09,True,False,True,8138
42.25121,-82.99434,2019-02-18 03:15:11,False,True,True,7445
42.30642,-82.9502,2019-02-18 03:15:12,True,False,True,8456
42.28826,-82.98964,2019-02-18 03:15:11,True,True,True,3247
42.30228,-82.99431,2019-02-18 03:15:13,True,False,True,4985
42.25128,-82.99437,2019-02-18 03:15:12,False,True,True,7445
42.274,-82.98928,2019-02-18 03:15:15,True,True,True,3379
42.33375,-82.95354,2019-02-18 03:15:15,True,True,True,5468
42.322,-82.9366,2019-02-18 03:15:15,True,False,True,4819
42.30719,-83.02681,2019-02-18 03:15:15,True,True,True,7666
42.30228,-82.99431,2019-02-18 03:15:14,True,True,True,4985
42.29641,-83.04608,2019-02-18 03:15:18,True,True,True,5252
42.25256,-83.10139,2019-02-18 03:15:18,True,True,True,3157
42.32203,-82.93662,2019-02-18 03:15:16,True,False,True,4819
42.32203,-82.93662,2019-02-18 03:15:16,True,False,True,4819
42.25175,-82.99453,2019-02-18 03:15:19,True,True,True,7445
42.30712,-83.02695,2019-02-18 03:15:19,True,True,True,7666
42.29065,-83.08749,2019-02-18 03:15:20,True,False,True,2663
42.30256,-82.99448,2019-02-18 03:15:21,True,True,True,4985
42.26002,-83.02518,2019-02-18 03:15:21,True,True,True,3366
42.2853,-82.97012,2019-02-18 03:15:23,True,True,True,5614
42.30711,-83.02697,2019-02-18 03:15:20,True,False,True,7666
42.30709,-83.02703,2019-02-18 03:15:22,True,False,True,7666
42.27301,-83.04912,2019-02-18 03:15:24,True,False,True,8138
42.30707,-83.02706,2019-02-18 03:15:23,True,True,True,7666
42.28884,-82.98873,2019-02-18 03:15:26,True,True,True,3247
42.28967,-82.93646,2019-02-18 03:15:24,True,True,True,5190
42.30596,-82.95153,2019-02-18 03:15:27,True,False,True,8456
42.27291,-82.9886,2019-02-18 03:15:30,True,True,True,3379
42.30696,-83.02736,2019-02-18 03:15:30,True,True,True,7666
42.25232,-82.99534,2019-02-18 03:15:29,True,True,True,7445
42.33496,-82.95246,2019-02-18 03:15:30,True,True,True,5468
42.32261,-82.93719,2019-02-18 03:15:31,True,False,True,4819
42.25234,-82.99542,2019-02-18 03:15:30,True,True,True,7445
42.25224,-83.1001,2019-02-18 03:15:33,True,True,True,3157
42.29065,-83.08748,2019-02-18 03:15:35,True,False,True,2663
42.29571,-83.04762,2019-02-18 03:15:33,True,True,True,5252
42.30344,-82.99509,2019-02-18 03:15:36,True,True,True,4985
42.25239,-82.99557,2019-02-18 03:15:34,True,True,True,7445
42.25244,-82.99576,2019-02-18 03:15:35,True,True,True,7445
42.25246,-82.9958,2019-02-18 03:15:36,True,True,True,7445
42.25959,-83.02639,2019-02-18 03:15:36,True,True,True,3366
42.28962,-82.93823,2019-02-18 03:15:39,True,True,True,5190
42.28523,-82.97083,2019-02-18 03:15:38,True,True,True,5614
42.27233,-83.04869,2019-02-18 03:15:39,True,False,True,8138
42.30554,-82.95275,2019-02-18 03:15:42,True,False,True,8456
42.28942,-82.98773,2019-02-18 03:15:41,True,True,True,3247
42.25247,-82.99587,2019-02-18 03:15:38,True,True,True,7445
42.25247,-82.99587,2019-02-18 03:15:39,True,False,True,7445
42.28961,-82.93855,2019-02-18 03:15:44,True,True,True,5190
42.25248,-82.99594,2019-02-18 03:15:41,True,False,True,7445
42.25248,-82.99598,2019-02-18 03:15:42,False,True,True,7445
42.25247,-82.996,2019-02-18 03:15:43,True,True,True,7445
42.25245,-82.99603,2019-02-18 03:15:44,True,False,True,7445
42.32337,-82.93767,2019-02-18 03:15:46,True,False,True,4819
42.33626,-82.95131,2019-02-18 03:15:45,True,True,True,5468
42.30659,-83.02821,2019-02-18 03:15:45,True,True,True,7666
42.2896,-82.93858,2019-02-18 03:15:45,True,False,True,5190
42.28958,-82.93861,2019-02-18 03:15:46,True,False,True,5190
42.28955,-82.93863,2019-02-18 03:15:47,True,True,True,5190
42.29477,-83.04911,2019-02-18 03:15:48,True,True,True,5252
42.2518,-83.09833,2019-02-18 03:15:49,True,True,True,3157
42.27281,-82.98779,2019-02-18 03:15:48,True,True,True,3379
42.27281,-82.98776,2019-02-18 03:15:48,True,False,True,3379
42.29064,-83.08748,2019-02-18 03:15:50,True,False,True,2663
42.30458,-82.99582,2019-02-18 03:15:51,True,True,True,4985
42.27282,-82.98772,2019-02-18 03:15:50,True,False,True,3379
42.27282,-82.98768,2019-02-18 03:15:50,True,True,True,3379
42.27283,-82.98765,2019-02-18 03:15:52,True,True,True,3379
42.285,-82.97274,2019-02-18 03:15:53,True,True,True,5614
42.25913,-83.02761,2019-02-18 03:15:51,True,True,True,3366
42.27094,-83.04779,2019-02-18 03:15:54,True,False,True,8138
42.30514,-82.95392,2019-02-18 03:15:57,True,False,True,8456
42.28876,-82.98711,2019-02-18 03:15:57,True,True,True,3247
42.27291,-82.98751,2019-02-18 03:16:00,False,True,True,3379
42.32447,-82.93821,2019-02-18 03:16:01,True,False,True,4819
42.30622,-83.02909,2019-02-18 03:16:00,True,True,True,7666
42.3376,-82.95012,2019-02-18 03:16:00,True,True,True,5468
42.29399,-83.05068,2019-02-18 03:16:03,True,True,True,5252
42.25136,-83.09657,2019-02-18 03:16:04,True,True,True,3157
42.30617,-83.02919,2019-02-18 03:16:03,True,True,True,7666
42.29064,-83.08748,2019-02-18 03:16:05,True,False,True,2663
42.28875,-82.93817,2019-02-18 03:16:05,True,True,True,5190
42.30579,-82.9966,2019-02-18 03:16:06,True,True,True,4985
42.30616,-83.02921,2019-02-18 03:16:04,True,False,True,7666
42.25867,-83.02885,2019-02-18 03:16:07,True,True,True,3366
42.2847,-82.97527,2019-02-18 03:16:08,True,True,True,5614
42.26947,-83.04686,2019-02-18 03:16:09,True,False,True,8138
42.30472,-82.95513,2019-02-18 03:16:12,True,False,True,8456
42.28818,-82.98674,2019-02-18 03:16:12,True,True,True,3247
42.28837,-82.93798,2019-02-18 03:16:13,True,True,True,5190
42.28835,-82.938,2019-02-18 03:16:13,True,False,True,5190
42.33904,-82.94892,2019-02-18 03:16:15,True,True,True,5468
42.30614,-83.02926,2019-02-18 03:16:15,True,False,True,7666
42.32598,-82.93921,2019-02-18 03:16:16,True,False,True,4819
42.28832,-82.93802,2019-02-18 03:16:15,True,False,True,5190
42.28829,-82.93805,2019-02-18 03:16:15,True,True,True,5190
42.29326,-83.05217,2019-02-18 03:16:18,True,True,True,5252
42.25091,-83.09475,2019-02-18 03:16:19,True,True,True,3157
42.30463,-82.95539,2019-02-18 03:16:18,True,False,True,8456
42.29064,-83.08749,2019-02-18 03:16:20,True,False,True,2663
42.30463,-82.95542,2019-02-18 03:16:19,True,False,True,8456
42.30459,-82.95547,2019-02-18 03:16:20,True,False,True,8456
42.30459,-82.95547,2019-02-18 03:16:21,True,True,True,8456
42.30702,-82.99741,2019-02-18 03:16:21,True,True,True,4985
42.25897,-83.02922,2019-02-18 03:16:22,True,True,True,3366
42.268,-83.04603,2019-02-18 03:16:24,True,False,True,8138
42.28441,-82.97772,2019-02-18 03:16:23,True,True,True,5614
42.28756,-82.98639,2019-02-18 03:16:27,True,True,True,3247
42.30443,-82.95548,2019-02-18 03:16:27,True,True,True,8456
42.252,-82.99625,2019-02-18 03:15:56,True,False,True,7445
42.32704,-82.93989,2019-02-18 03:16:31,True,False,True,4819
42.34003,-82.94821,2019-02-18 03:16:30,True,True,True,5468
42.30613,-83.02926,2019-02-18 03:16:30,True,False,True,7666
42.29256,-83.05361,2019-02-18 03:16:33,True,True,True,5252
42.25045,-83.09298,2019-02-18 03:16:34,True,True,True,3157
42.27269,-82.98818,2019-02-18 03:16:32,True,False,True,3379
42.28832,-82.93969,2019-02-18 03:16:33,True,True,True,5190
42.30819,-82.99835,2019-02-18 03:16:36,True,True,True,4985
42.29064,-83.08749,2019-02-18 03:16:35,True,False,True,2663
42.26009,-83.02994,2019-02-18 03:16:37,True,True,True,3366
42.27267,-82.98823,2019-02-18 03:16:33,True,True,True,3379
42.28416,-82.97988,2019-02-18 03:16:38,True,True,True,5614
42.27269,-82.98842,2019-02-18 03:16:38,False,True,True,3379
42.26687,-83.04588,2019-02-18 03:16:39,True,False,True,8138
42.30351,-82.95492,2019-02-18 03:16:42,True,True,True,8456
42.2873,-82.98583,2019-02-18 03:16:42,True,True,True,3247
42.30612,-83.02926,2019-02-18 03:16:43,True,False,True,7666
42.32792,-82.94043,2019-02-18 03:16:46,True,False,True,4819
42.24796,-82.99718,2019-02-18 03:16:43,False,True,True,7445
42.30611,-83.02928,2019-02-18 03:16:44,True,True,True,7666
42.3061,-83.02931,2019-02-18 03:16:45,True,True,True,7666
42.3061,-83.02931,2019-02-18 03:16:45,True,True,True,7666
42.2886,-82.94167,2019-02-18 03:16:48,True,True,True,5190
42.30609,-83.02934,2019-02-18 03:16:46,True,False,True,7666
42.29178,-83.05522,2019-02-18 03:16:48,True,True,True,5252
42.25004,-83.0913,2019-02-18 03:16:49,True,True,True,3157
42.33899,-82.94735,2019-02-18 03:16:49,False,True,True,5468
42.30938,-82.999,2019-02-18 03:16:51,True,True,True,4985
42.29064,-83.0875,2019-02-18 03:16:50,True,False,True,2663
42.2473,-82.9967,2019-02-18 03:16:52,False,True,True,7445
42.26133,-83.03071,2019-02-18 03:16:52,True,True,True,3366
42.28394,-82.98192,2019-02-18 03:16:53,True,True,True,5614
42.27357,-82.98902,2019-02-18 03:16:53,False,True,True,3379
42.26667,-83.04589,2019-02-18 03:16:54,True,False,True,8138
42.30236,-82.95422,2019-02-18 03:16:57,True,True,True,8456
42.28757,-82.98505,2019-02-18 03:16:57,True,True,True,3247
42.30592,-83.02984,2019-02-18 03:16:57,True,False,True,7666
42.30592,-83.02984,2019-02-18 03:16:57,True,True,True,7666
42.24986,-83.09062,2019-02-18 03:17:00,True,True,True,3157
42.28757,-82.98505,2019-02-18 03:16:57,True,True,True,3247
42.28757,-82.98505,2019-02-18 03:16:57,True,False,True,3247
42.30584,-83.03002,2019-02-18 03:17:00,True,True,True,7666
42.32927,-82.94128,2019-02-18 03:17:01,True,False,True,4819
42.31237,-82.91657,2019-02-18 03:17:01,True,False,True,1365
42.28864,-82.94372,2019-02-18 03:17:03,True,True,True,5190
42.24986,-83.09062,2019-02-18 03:17:01,True,False,True,3157
42.24985,-83.0906,2019-02-18 03:17:04,True,False,True,3157
42.28758,-82.98502,2019-02-18 03:17:01,True,False,True,3247
42.28758,-82.98502,2019-02-18 03:17:02,True,True,True,3247
42.33787,-82.94664,2019-02-18 03:17:04,False,True,True,5468
42.29109,-83.05684,2019-02-18 03:17:03,True,True,True,5252
42.29063,-83.0875,2019-02-18 03:17:05,True,False,True,2663
42.2466,-82.99615,2019-02-18 03:17:05,False,True,True,7445
42.26197,-83.03112,2019-02-18 03:17:07,True,True,True,3366
42.28759,-82.98501,2019-02-18 03:17:06,True,True,True,3247
42.27473,-82.98977,2019-02-18 03:17:08,True,True,True,3379
42.31057,-82.99977,2019-02-18 03:17:06,True,True,True,4985
42.26626,-83.0459,2019-02-18 03:17:09,True,False,True,8138
42.2839,-82.98217,2019-02-18 03:17:08,True,True,True,5614
42.28759,-82.98501,2019-02-18 03:17:07,True,False,True,3247
42.28758,-82.98501,2019-02-18 03:17:12,True,False,True,3247
42.30119,-82.95416,2019-02-18 03:17:12,True,True,True,8456
42.24985,-83.09056,2019-02-18 03:17:15,True,False,True,3157
42.24984,-83.09053,2019-02-18 03:17:15,True,True,True,3157
42.30553,-83.0307,2019-02-18 03:17:15,True,True,True,7666
42.33075,-82.94218,2019-02-18 03:17:16,True,False,True,4819
42.2906,-83.05845,2019-02-18 03:17:18,True,True,True,5252
42.24982,-83.0904,2019-02-18 03:17:19,True,True,True,3157
42.28866,-82.94582,2019-02-18 03:17:18,True,True,True,5190
42.33641,-82.94573,2019-02-18 03:17:19,False,True,True,5468
42.29061,-83.0875,2019-02-18 03:17:20,True,False,True,2663
42.31173,-83.00047,2019-02-18 03:17:21,False,True,True,4985
42.26188,-83.03162,2019-02-18 03:17:22,True,True,True,3366
42.28391,-82.98217,2019-02-18 03:17:23,True,True,True,5614
42.31175,-82.9174,2019-02-18 03:17:25,True,False,True,1365
42.28758,-82.98502,2019-02-18 03:17:27,True,False,True,3247
42.3001,-82.9539,2019-02-18 03:17:27,True,True,True,8456
42.26618,-83.04524,2019-02-18 03:17:28,True,False,True,8138
42.33232,-82.94316,2019-02-18 03:17:31,True,False,True,4819
42.3053,-83.03143,2019-02-18 03:17:30,True,True,True,7666
42.27651,-82.9899,2019-02-18 03:17:31,True,True,True,3379
42.28843,-82.94812,2019-02-18 03:17:33,True,True,True,5190
42.29016,-83.05978,2019-02-18 03:17:33,True,True,True,5252
42.33504,-82.94487,2019-02-18 03:17:34,False,True,True,5468
42.29061,-83.08749,2019-02-18 03:17:35,True,False,True,2663
42.26141,-83.03296,2019-02-18 03:17:37,True,True,True,3366
42.31283,-83.00114,2019-02-18 03:17:36,False,True,True,4985
42.25089,-83.08968,2019-02-18 03:17:38,True,True,True,3157
42.2839,-82.98217,2019-02-18 03:17:38,True,True,True,5614
42.28761,-82.98494,2019-02-18 03:17:39,True,False,True,3247
42.28761,-82.98494,2019-02-18 03:17:39,True,True,True,3247
42.26645,-83.04436,2019-02-18 03:17:43,True,False,True,8138
42.28765,-82.98488,2019-02-18 03:17:42,True,True,True,3247
42.29903,-82.95322,2019-02-18 03:17:42,True,True,True,8456
42.27767,-82.99061,2019-02-18 03:17:46,True,True,True,3379
42.30501,-83.03226,2019-02-18 03:17:45,True,True,True,7666
42.33322,-82.94371,2019-02-18 03:17:46,True,False,True,4819
42.28802,-82.95049,2019-02-18 03:17:48,True,True,True,5190
42.3338,-82.94411,2019-02-18 03:17:49,False,True,True,5468
42.28971,-83.0609,2019-02-18 03:17:48,True,True,True,5252
42.33322,-82.94371,2019-02-18 03:17:46,True,False,True,4819
42.33325,-82.94373,2019-02-18 03:17:47,True,False,True,4819
42.31182,-82.91948,2019-02-18 03:17:49,True,False,True,1365
42.31383,-83.00178,2019-02-18 03:17:51,False,True,True,4985
42.29061,-83.08749,2019-02-18 03:17:50,True,False,True,2663
42.26086,-83.03454,2019-02-18 03:17:52,True,True,True,3366
42.2522,-83.08909,2019-02-18 03:17:53,True,True,True,3157
42.28389,-82.98218,2019-02-18 03:17:53,True,True,True,5614
42.33362,-82.94399,2019-02-18 03:17:54,False,True,True,5468
42.29815,-82.9528,2019-02-18 03:17:57,True,True,True,8456
42.33338,-82.94384,2019-02-18 03:17:58,True,False,True,4819
42.28824,-82.98509,2019-02-18 03:17:57,True,True,True,3247
42.28389,-82.98221,2019-02-18 03:17:59,True,True,True,5614
42.26663,-83.0427,2019-02-18 03:17:58,True,False,True,8138
42.30471,-83.0331,2019-02-18 03:18:00,True,True,True,7666
42.29807,-82.95278,2019-02-18 03:18:00,True,True,True,8456
42.27879,-82.99135,2019-02-18 03:18:01,True,True,True,3379
42.28389,-82.98221,2019-02-18 03:18:00,True,True,True,5614
42.28388,-82.98227,2019-02-18 03:18:01,True,True,True,5614
42.3334,-82.94388,2019-02-18 03:17:59,True,True,True,4819
42.33343,-82.94398,2019-02-18 03:18:01,True,True,True,4819
42.28925,-83.06219,2019-02-18 03:18:03,True,True,True,5252
42.28758,-82.95283,2019-02-18 03:18:03,True,True,True,5190
42.31186,-82.92068,2019-02-18 03:18:04,True,False,True,1365
42.29805,-82.95278,2019-02-18 03:18:01,True,False,True,8456
42.29803,-82.95277,2019-02-18 03:18:02,True,False,True,8456
42.298,-82.95277,2019-02-18 03:18:03,True,True,True,8456
42.29061,-83.08749,2019-02-18 03:18:05,True,False,True,2663
42.28388,-82.98227,2019-02-18 03:18:02,True,True,True,5614
42.33341,-82.94435,2019-02-18 03:18:05,True,True,True,4819
42.315,-83.00257,2019-02-18 03:18:06,True,True,True,4985
42.25344,-83.08854,2019-02-18 03:18:08,True,True,True,3157
42.24561,-82.99244,2019-02-18 03:17:48,False,True,True,7445
42.2453,-82.9925,2019-02-18 03:17:57,False,True,True,7445
42.26084,-83.03507,2019-02-18 03:18:07,True,True,True,3366
42.28383,-82.98253,2019-02-18 03:18:08,True,True,True,5614
42.28919,-83.06257,2019-02-18 03:18:10,True,True,True,5252
42.29753,-82.95281,2019-02-18 03:18:12,True,True,True,8456
42.33355,-82.94394,2019-02-18 03:18:08,False,True,True,5468
42.28908,-82.98564,2019-02-18 03:18:12,True,True,True,3247
42.28921,-83.0626,2019-02-18 03:18:11,True,False,True,5252
42.28924,-83.06263,2019-02-18 03:18:12,True,False,True,5252
42.28927,-83.06265,2019-02-18 03:18:13,True,True,True,5252
42.26628,-83.04183,2019-02-18 03:18:13,True,False,True,8138
42.27985,-82.99226,2019-02-18 03:18:16,True,True,True,3379
42.30445,-83.03386,2019-02-18 03:18:15,True,True,True,7666
42.24429,-82.99279,2019-02-18 03:18:12,False,True,True,7445
42.33317,-82.9457,2019-02-18 03:18:18,True,True,True,4819
42.28942,-83.06279,2019-02-18 03:18:18,True,True,True,5252
42.28697,-82.95484,2019-02-18 03:18:18,True,True,True,5190
42.31172,-82.92204,2019-02-18 03:18:19,True,False,True,1365
42.28358,-82.98351,2019-02-18 03:18:19,True,True,True,5614
42.29062,-83.08749,2019-02-18 03:18:20,True,False,True,2663
42.31597,-83.00325,2019-02-18 03:18:21,True,True,True,4985
42.26117,-83.03528,2019-02-18 03:18:22,True,True,True,3366
42.28355,-82.98362,2019-02-18 03:18:20,True,True,True,5614
42.28352,-82.98373,2019-02-18 03:18:21,True,True,True,5614
42.28348,-82.98385,2019-02-18 03:18:22,True,True,True,5614
42.28348,-82.98385,2019-02-18 03:18:23,True,True,True,5614
42.25496,-83.08786,2019-02-18 03:18:23,True,True,True,3157
42.24311,-82.99272,2019-02-18 03:18:27,False,True,True,7445
42.26551,-83.04156,2019-02-18 03:18:28,True,False,True,8138
42.29643,-82.95328,2019-02-18 03:18:27,True,True,True,8456
42.3042,-83.03456,2019-02-18 03:18:30,True,True,True,7666
42.28083,-82.99275,2019-02-18 03:18:31,True,True,True,3379
42.33286,-82.9475,2019-02-18 03:18:33,True,True,True,4819
42.29008,-83.06352,2019-02-18 03:18:33,True,True,True,5252
42.28584,-82.95644,2019-02-18 03:18:33,True,True,True,5190
42.33343,-82.94195,2019-02-18 03:18:32,False,True,True,5468
42.31158,-82.92302,2019-02-18 03:18:34,True,False,True,1365
42.28088,-82.99276,2019-02-18 03:18:32,True,True,True,3379
42.28088,-82.99276,2019-02-18 03:18:33,True,False,True,3379
42.28093,-82.99274,2019-02-18 03:18:34,True,False,True,3379
42.29063,-83.08748,2019-02-18 03:18:35,True,False,True,2663
42.29041,-82.98651,2019-02-18 03:18:35,True,True,True,3247
42.26195,-83.03581,2019-02-18 03:18:37,True,True,True,3366
42.28093,-82.99274,2019-02-18 03:18:35,True,True,True,3379
42.283,-82.98578,2019-02-18 03:18:38,True,True,True,5614
42.2563,-83.08726,2019-02-18 03:18:38,True,True,True,3157
42.29538,-82.95368,2019-02-18 03:18:42,True,True,True,8456
42.26452,-83.04097,2019-02-18 03:18:43,True,False,True,8138
42.24194,-82.99238,2019-02-18 03:18:42,False,True,True,7445
42.31569,-83.00453,2019-02-18 03:18:45,True,True,True,4985
42.30394,-83.03531,2019-02-18 03:18:45,True,True,True,7666
42.33251,-82.94955,2019-02-18 03:18:48,True,True,True,4819
42.29075,-83.06427,2019-02-18 03:18:48,True,True,True,5252
42.28491,-82.95818,2019-02-18 03:18:48,True,True,True,5190
42.33347,-82.94019,2019-02-18 03:18:47,False,True,True,5468
42.31142,-82.92426,2019-02-18 03:18:49,True,False,True,1365
42.25695,-83.08698,2019-02-18 03:18:50,True,True,True,3157
42.29064,-83.08748,2019-02-18 03:18:50,True,False,True,2663
42.2629,-83.03642,2019-02-18 03:18:52,True,True,True,3366
42.25697,-83.08697,2019-02-18 03:18:51,True,False,True,3157
42.25701,-83.08695,2019-02-18 03:18:53,True,False,True,3157
42.28249,-82.98811,2019-02-18 03:18:53,True,True,True,5614
42.29048,-82.98551,2019-02-18 03:18:51,True,True,True,3247
42.25703,-83.08694,2019-02-18 03:18:54,True,False,True,3157
42.25706,-83.08692,2019-02-18 03:18:55,True,True,True,3157
42.28129,-82.99129,2019-02-18 03:18:54,True,True,True,3379
42.24101,-82.99263,2019-02-18 03:18:57,False,True,True,7445
42.29429,-82.9533,2019-02-18 03:18:57,True,True,True,8456
42.26348,-83.0403,2019-02-18 03:18:58,True,False,True,8138
42.30361,-83.03624,2019-02-18 03:19:00,True,True,True,7666
42.31629,-83.00492,2019-02-18 03:19:00,True,True,True,4985
42.24101,-82.99263,2019-02-18 03:18:57,False,True,True,7445
42.24094,-82.99271,2019-02-18 03:19:00,False,True,True,7445
42.33351,-82.93799,2019-02-18 03:19:02,False,True,True,5468
42.29159,-83.06496,2019-02-18 03:19:03,False,True,True,5252
42.28447,-82.96028,2019-02-18 03:19:03,True,True,True,5190
42.33217,-82.95148,2019-02-18 03:19:03,True,True,True,4819
42.31098,-82.92542,2019-02-18 03:19:04,True,False,True,1365
42.29064,-83.08748,2019-02-18 03:19:05,True,False,True,2663
42.29089,-82.98445,2019-02-18 03:19:06,True,True,True,3247
42.282,-82.99059,2019-02-18 03:19:06,True,True,True,5614
42.26359,-83.03682,2019-02-18 03:19:07,True,True,True,3366
42.25778,-83.08661,2019-02-18 03:19:08,True,True,True,3157
42.28163,-82.98951,2019-02-18 03:19:09,True,True,True,3379
42.28196,-82.99077,2019-02-18 03:19:07,True,False,True,5614
42.28196,-82.99077,2019-02-18 03:19:08,True,False,True,5614
42.29346,-82.95276,2019-02-18 03:19:12,True,True,True,8456
42.26276,-83.03988,2019-02-18 03:19:13,True,False,True,8138
42.31703,-83.00539,2019-02-18 03:19:15,True,True,True,4985
42.24103,-82.99399,2019-02-18 03:19:17,False,True,True,7445
42.30329,-83.03715,2019-02-18 03:19:16,True,True,True,7666
42.33174,-82.95321,2019-02-18 03:19:18,True,True,True,4819
42.33353,-82.93575,2019-02-18 03:19:17,False,True,True,5468
42.28405,-82.96247,2019-02-18 03:19:18,True,True,True,5190
42.29266,-83.06564,2019-02-18 03:19:18,False,True,True,5252
42.29064,-83.08749,2019-02-18 03:19:20,True,False,True,2663
42.29317,-82.9526,2019-02-18 03:19:20,True,True,True,8456
42.31003,-82.92595,2019-02-18 03:19:21,True,False,True,1365
42.29135,-82.98316,2019-02-18 03:19:21,True,True,True,3247
42.25908,-83.08602,2019-02-18 03:19:23,True,True,True,3157
42.26365,-83.03686,2019-02-18 03:19:22,True,True,True,3366
42.28197,-82.98768,2019-02-18 03:19:24,True,True,True,3379
42.29315,-82.95259,2019-02-18 03:19:21,True,False,True,8456
42.29311,-82.95255,2019-02-18 03:19:22,True,False,True,8456
42.29311,-82.95255,2019-02-18 03:19:23,True,True,True,8456
42.28144,-82.99347,2019-02-18 03:19:23,True,False,True,5614
