Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.30612,-82.91363,2019-03-20 23:39:40,True,False,True,7058
42.30581,-82.91354,2019-03-20 23:39:55,True,False,True,7058
42.30581,-82.91354,2019-03-20 23:40:10,True,False,True,7058
42.3058,-82.91355,2019-03-20 23:40:25,True,False,True,7058
42.3058,-82.91356,2019-03-20 23:40:40,True,False,True,7058
42.30581,-82.91354,2019-03-20 23:40:55,True,False,True,7058
42.30581,-82.91354,2019-03-20 23:41:10,True,False,True,7058
42.30581,-82.91353,2019-03-20 23:41:25,True,False,True,7058
42.3058,-82.91352,2019-03-20 23:41:40,True,False,True,7058
42.3058,-82.91352,2019-03-20 23:41:55,True,False,True,7058
42.3058,-82.91352,2019-03-20 23:42:10,True,False,True,7058
42.3058,-82.91353,2019-03-20 23:42:25,True,False,True,7058
42.30581,-82.91353,2019-03-20 23:42:40,True,False,True,7058
42.30581,-82.91353,2019-03-20 23:42:55,True,False,True,7058
42.30581,-82.91352,2019-03-20 23:43:10,True,False,True,7058
42.30581,-82.91351,2019-03-20 23:43:25,True,False,True,7058
42.3058,-82.91353,2019-03-20 23:43:40,True,False,True,7058
42.30444,-82.91278,2019-03-20 23:44:14,True,False,True,7058
42.30298,-82.91327,2019-03-20 23:44:29,True,False,True,7058
42.30189,-82.9156,2019-03-20 23:44:48,True,False,True,7058
42.30134,-82.91781,2019-03-20 23:45:03,True,False,True,7058
42.30074,-82.91998,2019-03-20 23:45:18,True,False,True,7058
42.30003,-82.92202,2019-03-20 23:45:33,True,False,True,7058
42.29928,-82.92416,2019-03-20 23:45:48,True,False,True,7058
42.29808,-82.92598,2019-03-20 23:46:03,True,False,True,7058
42.29726,-82.92763,2019-03-20 23:46:18,True,False,True,7058
42.29721,-82.92781,2019-03-20 23:46:33,True,False,True,7058
42.29721,-82.9278,2019-03-20 23:46:48,True,False,True,7058
42.29721,-82.9278,2019-03-20 23:47:03,True,False,True,7058
42.2972,-82.92779,2019-03-20 23:47:18,True,False,True,7058
42.2972,-82.92779,2019-03-20 23:47:33,True,False,True,7058
42.29712,-82.92797,2019-03-20 23:47:48,True,False,True,7058
42.29562,-82.92717,2019-03-20 23:48:07,True,False,True,7058
42.29378,-82.92602,2019-03-20 23:48:22,True,False,True,7058
42.29188,-82.92475,2019-03-20 23:48:37,True,False,True,7058
42.29052,-82.92356,2019-03-20 23:48:52,True,False,True,7058
42.2905,-82.92355,2019-03-20 23:49:07,True,False,True,7058
42.2905,-82.92355,2019-03-20 23:49:22,True,False,True,7058
42.29086,-82.92183,2019-03-20 23:49:44,True,False,True,7058
42.29158,-82.91973,2019-03-20 23:49:59,True,False,True,7058
42.29213,-82.91809,2019-03-20 23:50:14,True,False,True,7058
42.29226,-82.9177,2019-03-20 23:50:29,True,False,True,7058
42.29227,-82.91799,2019-03-20 23:50:44,True,False,True,7058
42.29194,-82.91886,2019-03-20 23:51:05,True,False,True,7058
42.29189,-82.91904,2019-03-20 23:51:20,True,False,True,7058
42.29189,-82.91904,2019-03-20 23:51:35,True,False,True,7058
42.2919,-82.91904,2019-03-20 23:51:50,True,False,True,7058
42.29189,-82.91904,2019-03-20 23:52:05,True,False,True,7058
42.29189,-82.91904,2019-03-20 23:52:20,True,False,True,7058
42.2919,-82.91904,2019-03-20 23:52:35,True,False,True,7058
42.2919,-82.91905,2019-03-20 23:52:50,True,False,True,7058
42.2919,-82.91904,2019-03-20 23:53:05,True,False,True,7058
42.2919,-82.91904,2019-03-20 23:53:20,True,False,True,7058
42.29189,-82.91904,2019-03-20 23:53:35,True,False,True,7058
42.29189,-82.91904,2019-03-20 23:53:50,True,False,True,7058
42.29189,-82.91904,2019-03-20 23:54:05,True,False,True,7058
42.2919,-82.91905,2019-03-20 23:54:20,True,False,True,7058
42.2919,-82.91905,2019-03-20 23:54:35,True,False,True,7058
42.29191,-82.91906,2019-03-20 23:54:50,True,False,True,7058
42.29191,-82.91906,2019-03-20 23:55:05,True,False,True,7058
42.2919,-82.91905,2019-03-20 23:55:20,True,False,True,7058
42.2919,-82.91906,2019-03-20 23:55:35,True,False,True,7058
42.29189,-82.91906,2019-03-20 23:55:50,True,False,True,7058
42.29189,-82.91906,2019-03-20 23:56:05,True,False,True,7058
42.29189,-82.91906,2019-03-20 23:56:20,True,False,True,7058
42.29189,-82.91908,2019-03-20 23:56:35,True,False,True,7058
42.2919,-82.91907,2019-03-20 23:56:50,True,False,True,7058
42.29189,-82.91905,2019-03-20 23:57:05,True,False,True,7058
42.2919,-82.91904,2019-03-20 23:57:20,True,False,True,7058
42.29189,-82.91902,2019-03-20 23:57:35,True,False,True,7058
42.29189,-82.91903,2019-03-20 23:57:50,True,False,True,7058
42.2919,-82.91903,2019-03-20 23:58:05,True,False,True,7058
42.2919,-82.91904,2019-03-20 23:58:20,True,False,True,7058
42.2919,-82.91904,2019-03-20 23:58:35,True,False,True,7058
42.29189,-82.91903,2019-03-20 23:58:50,True,False,True,7058
42.29189,-82.91902,2019-03-20 23:59:05,True,False,True,7058
42.29189,-82.91901,2019-03-20 23:59:20,True,False,True,7058
42.29189,-82.91901,2019-03-20 23:59:35,True,False,True,7058
42.2919,-82.91901,2019-03-20 23:59:50,True,False,True,7058
42.2919,-82.91902,2019-03-21 00:00:05,True,False,True,7058
42.29191,-82.91903,2019-03-21 00:00:20,True,False,True,7058
42.29191,-82.91904,2019-03-21 00:00:35,True,False,True,7058
42.2919,-82.91904,2019-03-21 00:00:50,True,False,True,7058
42.29189,-82.91904,2019-03-21 00:01:05,True,False,True,7058
42.29189,-82.91903,2019-03-21 00:01:20,True,False,True,7058
42.29189,-82.91902,2019-03-21 00:01:35,True,False,True,7058
42.29189,-82.91902,2019-03-21 00:01:50,True,False,True,7058
42.29189,-82.91903,2019-03-21 00:02:05,True,False,True,7058
42.29189,-82.91904,2019-03-21 00:02:20,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:02:35,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:02:50,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:03:05,True,False,True,7058
42.29188,-82.91904,2019-03-21 00:03:20,True,False,True,7058
42.29188,-82.91904,2019-03-21 00:03:35,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:03:50,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:04:05,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:04:20,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:04:35,True,False,True,7058
42.29188,-82.91904,2019-03-21 00:04:50,True,False,True,7058
42.29188,-82.91904,2019-03-21 00:05:05,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:05:20,True,False,True,7058
42.29189,-82.91901,2019-03-21 00:05:35,True,False,True,7058
42.29189,-82.91902,2019-03-21 00:05:51,True,False,True,7058
42.29189,-82.91903,2019-03-21 00:06:06,True,False,True,7058
42.29189,-82.91904,2019-03-21 00:06:21,True,False,True,7058
42.29188,-82.91903,2019-03-21 00:06:36,True,False,True,7058
42.29188,-82.91902,2019-03-21 00:06:51,True,False,True,7058
42.29187,-82.91902,2019-03-21 00:07:06,True,False,True,7058
42.29188,-82.91905,2019-03-21 00:07:21,True,False,True,7058
42.29189,-82.91907,2019-03-21 00:07:36,True,False,True,7058
42.2919,-82.91908,2019-03-21 00:07:51,True,False,True,7058
42.29189,-82.9191,2019-03-21 00:08:06,True,False,True,7058
42.29188,-82.91911,2019-03-21 00:08:21,True,False,True,7058
42.29187,-82.91914,2019-03-21 00:08:36,True,False,True,7058
42.29179,-82.91933,2019-03-21 00:08:51,True,False,True,7058
42.29145,-82.9203,2019-03-21 00:09:06,True,False,True,7058
42.29101,-82.9216,2019-03-21 00:09:21,True,False,True,7058
42.29067,-82.92273,2019-03-21 00:09:36,True,False,True,7058
42.29061,-82.92289,2019-03-21 00:09:51,True,False,True,7058
42.29054,-82.92312,2019-03-21 00:10:06,True,False,True,7058
42.29049,-82.92329,2019-03-21 00:10:21,True,False,True,7058
42.29104,-82.92395,2019-03-21 00:10:37,True,False,True,7058
42.29178,-82.92458,2019-03-21 00:10:52,True,False,True,7058
42.29261,-82.92516,2019-03-21 00:11:07,True,False,True,7058
42.29348,-82.92569,2019-03-21 00:11:22,True,False,True,7058
42.29433,-82.92621,2019-03-21 00:11:37,True,False,True,7058
42.29516,-82.92673,2019-03-21 00:11:52,True,False,True,7058
42.29582,-82.92716,2019-03-21 00:12:07,True,False,True,7058
42.29599,-82.92726,2019-03-21 00:12:22,True,False,True,7058
42.29599,-82.92726,2019-03-21 00:12:37,True,False,True,7058
42.29599,-82.92726,2019-03-21 00:12:52,True,False,True,7058
42.29601,-82.92728,2019-03-21 00:13:07,True,False,True,7058
42.29602,-82.92727,2019-03-21 00:13:22,True,False,True,7058
42.29602,-82.92727,2019-03-21 00:13:37,True,False,True,7058
42.29602,-82.92728,2019-03-21 00:13:52,True,False,True,7058
42.29602,-82.92728,2019-03-21 00:14:07,True,False,True,7058
42.29601,-82.92728,2019-03-21 00:14:22,True,False,True,7058
42.29601,-82.92728,2019-03-21 00:14:37,True,False,True,7058
42.29601,-82.92728,2019-03-21 00:14:52,True,False,True,7058
42.29604,-82.9273,2019-03-21 00:15:07,True,False,True,7058
42.29604,-82.9273,2019-03-21 00:15:22,True,False,True,7058
42.29605,-82.9273,2019-03-21 00:15:37,True,False,True,7058
42.29604,-82.9273,2019-03-21 00:15:52,True,False,True,7058
42.29604,-82.9273,2019-03-21 00:16:07,True,False,True,7058
42.29605,-82.92731,2019-03-21 00:16:22,True,False,True,7058
42.29605,-82.9273,2019-03-21 00:16:37,True,False,True,7058
42.29605,-82.92729,2019-03-21 00:16:52,True,False,True,7058
42.29609,-82.92733,2019-03-21 00:17:07,True,False,True,7058
42.2961,-82.92732,2019-03-21 00:17:22,True,False,True,7058
42.29611,-82.92731,2019-03-21 00:17:37,True,False,True,7058
42.2961,-82.92731,2019-03-21 00:17:52,True,False,True,7058
42.29609,-82.92732,2019-03-21 00:18:07,True,False,True,7058
42.29609,-82.92732,2019-03-21 00:18:22,True,False,True,7058
42.29609,-82.92732,2019-03-21 00:18:37,True,False,True,7058
42.29609,-82.92731,2019-03-21 00:18:52,True,False,True,7058
42.29609,-82.92731,2019-03-21 00:19:07,True,False,True,7058
42.29609,-82.92731,2019-03-21 00:19:22,True,False,True,7058
42.29613,-82.92734,2019-03-21 00:19:37,True,False,True,7058
42.29614,-82.92735,2019-03-21 00:19:52,True,False,True,7058
42.29615,-82.92735,2019-03-21 00:20:07,True,False,True,7058
42.29628,-82.92744,2019-03-21 00:20:22,True,False,True,7058
42.29635,-82.92748,2019-03-21 00:20:37,True,False,True,7058
42.29635,-82.92748,2019-03-21 00:20:52,True,False,True,7058
42.29635,-82.92748,2019-03-21 00:21:07,True,False,True,7058
42.29634,-82.92748,2019-03-21 00:21:22,True,False,True,7058
42.29633,-82.92748,2019-03-21 00:21:37,True,False,True,7058
42.29638,-82.92751,2019-03-21 00:21:52,True,False,True,7058
42.29646,-82.92756,2019-03-21 00:22:07,True,False,True,7058
42.29651,-82.9276,2019-03-21 00:22:22,True,False,True,7058
42.29652,-82.9276,2019-03-21 00:22:37,True,False,True,7058
42.29657,-82.92763,2019-03-21 00:22:52,True,False,True,7058
42.29664,-82.92768,2019-03-21 00:23:07,True,False,True,7058
42.29666,-82.9277,2019-03-21 00:23:22,True,False,True,7058
42.29665,-82.92771,2019-03-21 00:23:37,True,False,True,7058
42.29673,-82.92776,2019-03-21 00:23:52,True,False,True,7058
42.29675,-82.92778,2019-03-21 00:24:07,True,False,True,7058
42.29681,-82.92782,2019-03-21 00:24:22,True,False,True,7058
42.29696,-82.92791,2019-03-21 00:24:37,True,False,True,7058
42.29702,-82.92795,2019-03-21 00:24:52,True,False,True,7058
42.29702,-82.92796,2019-03-21 00:25:07,True,False,True,7058
42.29701,-82.92797,2019-03-21 00:25:22,True,False,True,7058
42.29701,-82.92797,2019-03-21 00:25:37,True,False,True,7058
42.29703,-82.92794,2019-03-21 00:25:52,True,False,True,7058
42.29702,-82.92792,2019-03-21 00:26:07,True,False,True,7058
42.29712,-82.92799,2019-03-21 00:26:22,True,False,True,7058
42.29726,-82.92808,2019-03-21 00:26:37,True,False,True,7058
42.29727,-82.92808,2019-03-21 00:26:52,True,False,True,7058
42.29728,-82.92808,2019-03-21 00:27:07,True,False,True,7058
42.29737,-82.92814,2019-03-21 00:27:22,True,False,True,7058
42.29737,-82.92814,2019-03-21 00:27:37,True,False,True,7058
42.29743,-82.92818,2019-03-21 00:27:52,True,False,True,7058
42.29743,-82.92818,2019-03-21 00:28:07,True,False,True,7058
42.29747,-82.92821,2019-03-21 00:28:22,True,False,True,7058
42.29747,-82.92821,2019-03-21 00:28:37,True,False,True,7058
42.29746,-82.92821,2019-03-21 00:28:52,True,False,True,7058
42.29752,-82.92824,2019-03-21 00:29:07,True,False,True,7058
42.29754,-82.92825,2019-03-21 00:29:22,True,False,True,7058
42.29755,-82.92825,2019-03-21 00:29:37,True,False,True,7058
42.29757,-82.92826,2019-03-21 00:29:52,True,False,True,7058
42.29758,-82.92827,2019-03-21 00:30:07,True,False,True,7058
42.29766,-82.92833,2019-03-21 00:30:22,True,False,True,7058
42.29771,-82.92835,2019-03-21 00:30:37,True,False,True,7058
42.29771,-82.92835,2019-03-21 00:30:52,True,False,True,7058
42.29777,-82.92839,2019-03-21 00:31:07,True,False,True,7058
42.29779,-82.9284,2019-03-21 00:31:22,True,False,True,7058
42.29778,-82.9284,2019-03-21 00:31:37,True,False,True,7058
42.29782,-82.92841,2019-03-21 00:31:52,True,False,True,7058
42.29782,-82.92841,2019-03-21 00:32:07,True,False,True,7058
42.29784,-82.92842,2019-03-21 00:32:22,True,False,True,7058
42.29787,-82.92844,2019-03-21 00:32:37,True,False,True,7058
42.29786,-82.92843,2019-03-21 00:32:52,True,False,True,7058
42.29786,-82.92843,2019-03-21 00:33:07,True,False,True,7058
42.29787,-82.92843,2019-03-21 00:33:22,True,False,True,7058
42.2979,-82.92844,2019-03-21 00:33:37,True,False,True,7058
42.29789,-82.92846,2019-03-21 00:33:52,True,False,True,7058
42.2979,-82.92846,2019-03-21 00:34:07,True,False,True,7058
42.29798,-82.9285,2019-03-21 00:34:22,True,False,True,7058
42.29811,-82.9286,2019-03-21 00:34:37,True,False,True,7058
42.29815,-82.92861,2019-03-21 00:34:52,True,False,True,7058
42.29814,-82.92862,2019-03-21 00:35:07,True,False,True,7058
42.29817,-82.92865,2019-03-21 00:35:22,True,False,True,7058
42.29819,-82.92865,2019-03-21 00:35:37,True,False,True,7058
42.29826,-82.92871,2019-03-21 00:35:52,True,False,True,7058
42.29834,-82.92876,2019-03-21 00:36:07,True,False,True,7058
42.29836,-82.92876,2019-03-21 00:36:22,True,False,True,7058
42.29835,-82.92876,2019-03-21 00:36:37,True,False,True,7058
42.29839,-82.92878,2019-03-21 00:36:52,True,False,True,7058
42.29843,-82.9288,2019-03-21 00:37:07,True,False,True,7058
42.29844,-82.92881,2019-03-21 00:37:22,True,False,True,7058
42.29846,-82.92882,2019-03-21 00:37:37,True,False,True,7058
42.29846,-82.92884,2019-03-21 00:37:52,True,False,True,7058
42.29846,-82.92885,2019-03-21 00:38:07,True,False,True,7058
42.29846,-82.92886,2019-03-21 00:38:22,True,False,True,7058
42.29846,-82.92886,2019-03-21 00:38:37,True,False,True,7058
42.29849,-82.92888,2019-03-21 00:38:52,True,False,True,7058
42.2985,-82.92889,2019-03-21 00:39:07,True,False,True,7058
42.29851,-82.92889,2019-03-21 00:39:22,True,False,True,7058
42.29858,-82.92893,2019-03-21 00:39:37,True,False,True,7058
42.29859,-82.92894,2019-03-21 00:39:52,True,False,True,7058
42.29862,-82.92896,2019-03-21 00:40:07,True,False,True,7058
42.29869,-82.929,2019-03-21 00:40:22,True,False,True,7058
42.2987,-82.92899,2019-03-21 00:40:37,True,False,True,7058
42.29869,-82.929,2019-03-21 00:40:52,True,False,True,7058
42.2987,-82.929,2019-03-21 00:41:07,True,False,True,7058
42.2987,-82.929,2019-03-21 00:41:22,True,False,True,7058
42.29869,-82.92901,2019-03-21 00:41:37,True,False,True,7058
42.29869,-82.92901,2019-03-21 00:41:52,True,False,True,7058
42.29876,-82.92904,2019-03-21 00:42:07,True,False,True,7058
42.29879,-82.92906,2019-03-21 00:42:22,True,False,True,7058
42.29884,-82.92909,2019-03-21 00:42:37,True,False,True,7058
42.29894,-82.92914,2019-03-21 00:42:52,True,False,True,7058
42.29895,-82.92916,2019-03-21 00:43:07,True,False,True,7058
42.29894,-82.92916,2019-03-21 00:43:22,True,False,True,7058
42.29897,-82.92917,2019-03-21 00:43:37,True,False,True,7058
42.29899,-82.92918,2019-03-21 00:43:52,True,False,True,7058
42.29899,-82.92917,2019-03-21 00:44:07,True,False,True,7058
42.29899,-82.92918,2019-03-21 00:44:22,True,False,True,7058
42.29907,-82.92922,2019-03-21 00:44:37,True,False,True,7058
42.29906,-82.92923,2019-03-21 00:44:52,True,False,True,7058
42.29907,-82.92923,2019-03-21 00:45:07,True,False,True,7058
42.29911,-82.92926,2019-03-21 00:45:22,True,False,True,7058
42.2992,-82.92931,2019-03-21 00:45:37,True,False,True,7058
42.29928,-82.92936,2019-03-21 00:45:53,True,False,True,7058
42.29937,-82.92942,2019-03-21 00:46:08,True,False,True,7058
42.29937,-82.92942,2019-03-21 00:46:23,True,False,True,7058
42.29939,-82.92945,2019-03-21 00:46:38,True,False,True,7058
42.29947,-82.92949,2019-03-21 00:46:53,True,False,True,7058
42.29952,-82.92951,2019-03-21 00:47:08,True,False,True,7058
42.29951,-82.92953,2019-03-21 00:47:23,True,False,True,7058
42.29952,-82.92952,2019-03-21 00:47:38,True,False,True,7058
42.2996,-82.92957,2019-03-21 00:47:53,True,False,True,7058
42.29969,-82.92961,2019-03-21 00:48:08,True,False,True,7058
42.29969,-82.92961,2019-03-21 00:48:23,True,False,True,7058
42.29974,-82.92965,2019-03-21 00:48:38,True,False,True,7058
42.29976,-82.92967,2019-03-21 00:48:53,True,False,True,7058
42.2998,-82.92969,2019-03-21 00:49:08,True,False,True,7058
42.29981,-82.92969,2019-03-21 00:49:23,True,False,True,7058
42.29982,-82.9297,2019-03-21 00:49:38,True,False,True,7058
42.29986,-82.92973,2019-03-21 00:49:53,True,False,True,7058
42.29988,-82.92974,2019-03-21 00:50:08,True,False,True,7058
42.29992,-82.92976,2019-03-21 00:50:23,True,False,True,7058
42.29993,-82.92977,2019-03-21 00:50:38,True,False,True,7058
42.29994,-82.92976,2019-03-21 00:50:53,True,False,True,7058
42.29996,-82.92978,2019-03-21 00:51:08,True,False,True,7058
42.29999,-82.9298,2019-03-21 00:51:23,True,False,True,7058
42.29999,-82.92981,2019-03-21 00:51:38,True,False,True,7058
42.30001,-82.92981,2019-03-21 00:51:53,True,False,True,7058
42.30003,-82.92983,2019-03-21 00:52:08,True,False,True,7058
42.30009,-82.92987,2019-03-21 00:52:23,True,False,True,7058
42.30011,-82.92988,2019-03-21 00:52:38,True,False,True,7058
42.30014,-82.92991,2019-03-21 00:52:53,True,False,True,7058
42.30018,-82.92993,2019-03-21 00:53:08,True,False,True,7058
42.30019,-82.92993,2019-03-21 00:53:23,True,False,True,7058
42.3002,-82.92993,2019-03-21 00:53:38,True,False,True,7058
42.30022,-82.92995,2019-03-21 00:53:53,True,False,True,7058
42.30021,-82.92995,2019-03-21 00:54:08,True,False,True,7058
42.30019,-82.92994,2019-03-21 00:54:23,True,False,True,7058
42.30019,-82.92994,2019-03-21 00:54:38,True,False,True,7058
42.30019,-82.92994,2019-03-21 00:54:53,True,False,True,7058
42.30018,-82.92995,2019-03-21 00:55:08,True,False,True,7058
42.3002,-82.92994,2019-03-21 00:55:23,True,False,True,7058
42.30021,-82.92995,2019-03-21 00:55:38,True,False,True,7058
42.30024,-82.92997,2019-03-21 00:55:53,True,False,True,7058
42.30024,-82.92998,2019-03-21 00:56:08,True,False,True,7058
42.30029,-82.93,2019-03-21 00:56:23,True,False,True,7058
42.3003,-82.93,2019-03-21 00:56:38,True,False,True,7058
42.30033,-82.93,2019-03-21 00:56:53,True,False,True,7058
42.30031,-82.93,2019-03-21 00:57:08,True,False,True,7058
42.3003,-82.93,2019-03-21 00:57:23,True,False,True,7058
42.30031,-82.93,2019-03-21 00:57:38,True,False,True,7058
42.30032,-82.92999,2019-03-21 00:57:53,True,False,True,7058
42.30032,-82.93,2019-03-21 00:58:08,True,False,True,7058
42.30032,-82.93,2019-03-21 00:58:23,True,False,True,7058
42.30033,-82.93,2019-03-21 00:58:38,True,False,True,7058
42.30033,-82.93,2019-03-21 00:58:53,True,False,True,7058
42.30033,-82.93,2019-03-21 00:59:08,True,False,True,7058
42.30032,-82.92999,2019-03-21 00:59:23,True,False,True,7058
42.30033,-82.92999,2019-03-21 00:59:38,True,False,True,7058
42.3004,-82.93004,2019-03-21 00:59:53,True,False,True,7058
42.30044,-82.93005,2019-03-21 01:00:08,True,False,True,7058
42.30044,-82.93006,2019-03-21 01:00:23,True,False,True,7058
42.30049,-82.93009,2019-03-21 01:00:38,True,False,True,7058
42.3005,-82.93009,2019-03-21 01:00:53,True,False,True,7058
42.30051,-82.93009,2019-03-21 01:01:08,True,False,True,7058
42.30051,-82.93009,2019-03-21 01:01:23,True,False,True,7058
42.30051,-82.93009,2019-03-21 01:01:38,True,False,True,7058
42.30052,-82.93011,2019-03-21 01:01:53,True,False,True,7058
42.30064,-82.9302,2019-03-21 01:02:08,True,False,True,7058
42.30068,-82.93024,2019-03-21 01:02:23,True,False,True,7058
42.30067,-82.93025,2019-03-21 01:02:38,True,False,True,7058
42.30067,-82.93025,2019-03-21 01:02:53,True,False,True,7058
42.3007,-82.93027,2019-03-21 01:03:08,True,False,True,7058
42.30072,-82.93027,2019-03-21 01:03:23,True,False,True,7058
42.30072,-82.93027,2019-03-21 01:03:38,True,False,True,7058
42.30073,-82.93026,2019-03-21 01:03:53,True,False,True,7058
42.30073,-82.93026,2019-03-21 01:04:08,True,False,True,7058
42.30076,-82.93029,2019-03-21 01:04:23,True,False,True,7058
42.30084,-82.93035,2019-03-21 01:04:38,True,False,True,7058
42.30085,-82.93035,2019-03-21 01:04:53,True,False,True,7058
42.30084,-82.93036,2019-03-21 01:05:08,True,False,True,7058
42.30086,-82.93038,2019-03-21 01:05:23,True,False,True,7058
42.30089,-82.9304,2019-03-21 01:05:38,True,False,True,7058
42.30089,-82.93038,2019-03-21 01:05:54,True,False,True,7058
42.30091,-82.93037,2019-03-21 01:06:09,True,False,True,7058
42.30093,-82.93037,2019-03-21 01:06:24,True,False,True,7058
42.30095,-82.93038,2019-03-21 01:06:39,True,False,True,7058
42.30096,-82.93039,2019-03-21 01:06:54,True,False,True,7058
42.30099,-82.93042,2019-03-21 01:07:09,True,False,True,7058
42.30104,-82.93044,2019-03-21 01:07:24,True,False,True,7058
42.30104,-82.93044,2019-03-21 01:07:39,True,False,True,7058
42.30106,-82.93044,2019-03-21 01:07:54,True,False,True,7058
42.30112,-82.93049,2019-03-21 01:08:09,True,False,True,7058
42.30116,-82.93052,2019-03-21 01:08:24,True,False,True,7058
42.30117,-82.9305,2019-03-21 01:08:39,True,False,True,7058
42.3012,-82.93051,2019-03-21 01:08:54,True,False,True,7058
42.30121,-82.93052,2019-03-21 01:09:09,True,False,True,7058
42.30121,-82.93052,2019-03-21 01:09:24,True,False,True,7058
42.30127,-82.93056,2019-03-21 01:09:39,True,False,True,7058
42.30127,-82.93056,2019-03-21 01:09:54,True,False,True,7058
42.30128,-82.93057,2019-03-21 01:10:09,True,False,True,7058
42.30128,-82.93058,2019-03-21 01:10:24,True,False,True,7058
42.30128,-82.93059,2019-03-21 01:10:39,True,False,True,7058
42.30129,-82.93059,2019-03-21 01:10:54,True,False,True,7058
42.30134,-82.93061,2019-03-21 01:11:09,True,False,True,7058
42.30147,-82.9307,2019-03-21 01:11:24,True,False,True,7058
42.30158,-82.93078,2019-03-21 01:11:39,True,False,True,7058
42.30161,-82.9308,2019-03-21 01:11:54,True,False,True,7058
42.30162,-82.9308,2019-03-21 01:12:09,True,False,True,7058
42.30162,-82.93081,2019-03-21 01:12:24,True,False,True,7058
42.30169,-82.93085,2019-03-21 01:12:39,True,False,True,7058
42.30173,-82.93088,2019-03-21 01:12:54,True,False,True,7058
42.30175,-82.93089,2019-03-21 01:13:09,True,False,True,7058
42.30186,-82.93097,2019-03-21 01:13:24,True,False,True,7058
42.30196,-82.93103,2019-03-21 01:13:39,True,False,True,7058
42.30207,-82.9311,2019-03-21 01:13:54,True,False,True,7058
42.30217,-82.93115,2019-03-21 01:14:09,True,False,True,7058
42.30223,-82.93121,2019-03-21 01:14:24,True,False,True,7058
42.30225,-82.9312,2019-03-21 01:14:39,True,False,True,7058
42.30227,-82.9312,2019-03-21 01:14:54,True,False,True,7058
42.30226,-82.9312,2019-03-21 01:15:09,True,False,True,7058
42.30225,-82.9312,2019-03-21 01:15:24,True,False,True,7058
42.30223,-82.9312,2019-03-21 01:15:39,True,False,True,7058
42.30228,-82.93122,2019-03-21 01:15:54,True,False,True,7058
42.30233,-82.93125,2019-03-21 01:16:09,True,False,True,7058
42.30235,-82.93125,2019-03-21 01:16:24,True,False,True,7058
42.30238,-82.93127,2019-03-21 01:16:39,True,False,True,7058
42.3025,-82.93135,2019-03-21 01:16:54,True,False,True,7058
42.30259,-82.93141,2019-03-21 01:17:09,True,False,True,7058
42.30269,-82.93148,2019-03-21 01:17:24,True,False,True,7058
42.30269,-82.93149,2019-03-21 01:17:39,True,False,True,7058
42.30282,-82.93155,2019-03-21 01:17:54,True,False,True,7058
42.30292,-82.93162,2019-03-21 01:18:09,True,False,True,7058
42.30303,-82.93169,2019-03-21 01:18:24,True,False,True,7058
42.30313,-82.93175,2019-03-21 01:18:39,True,False,True,7058
42.30321,-82.93181,2019-03-21 01:18:54,True,False,True,7058
42.30332,-82.93186,2019-03-21 01:19:09,True,False,True,7058
42.30344,-82.93193,2019-03-21 01:19:24,True,False,True,7058
42.30355,-82.93201,2019-03-21 01:19:39,True,False,True,7058
42.30365,-82.93208,2019-03-21 01:19:54,True,False,True,7058
42.30374,-82.93213,2019-03-21 01:20:09,True,False,True,7058
42.30382,-82.93219,2019-03-21 01:20:24,True,False,True,7058
42.3039,-82.93224,2019-03-21 01:20:39,True,False,True,7058
42.30398,-82.93229,2019-03-21 01:20:54,True,False,True,7058
42.30404,-82.93234,2019-03-21 01:21:09,True,False,True,7058
42.30404,-82.93234,2019-03-21 01:21:24,True,False,True,7058
42.30411,-82.93238,2019-03-21 01:21:39,True,False,True,7058
42.3042,-82.93245,2019-03-21 01:21:54,True,False,True,7058
42.30432,-82.93253,2019-03-21 01:22:09,True,False,True,7058
42.30442,-82.93258,2019-03-21 01:22:24,True,False,True,7058
42.30449,-82.93264,2019-03-21 01:22:39,True,False,True,7058
42.30453,-82.93265,2019-03-21 01:22:54,True,False,True,7058
42.30463,-82.93271,2019-03-21 01:23:09,True,False,True,7058
42.30472,-82.93277,2019-03-21 01:23:24,True,False,True,7058
42.30473,-82.93278,2019-03-21 01:23:39,True,False,True,7058
42.30481,-82.93283,2019-03-21 01:23:54,True,False,True,7058
42.30484,-82.93285,2019-03-21 01:24:09,True,False,True,7058
42.30488,-82.93288,2019-03-21 01:24:24,True,False,True,7058
42.30493,-82.93292,2019-03-21 01:24:39,True,False,True,7058
42.30496,-82.93293,2019-03-21 01:24:54,True,False,True,7058
42.30505,-82.93299,2019-03-21 01:25:09,True,False,True,7058
42.30516,-82.93305,2019-03-21 01:25:24,True,False,True,7058
42.30516,-82.93305,2019-03-21 01:25:39,True,False,True,7058
42.30517,-82.93305,2019-03-21 01:25:54,True,False,True,7058
